Date,Open,High,Low,Close
1985-03-11,82491.67741935483,82491.67741935483,82491.67741935483,82491.67741935483
1985-03-12,82871.21612903227,82871.21612903227,82871.21612903227,82871.21612903227
1985-03-13,83028.14516129033,83028.14516129033,83028.14516129033,83028.14516129033
1985-03-14,83233.11774193548,83233.11774193548,83233.11774193548,83233.11774193548
1985-03-15,83342.38064516129,83342.38064516129,83342.38064516129,83342.38064516129
1985-03-18,83461.43548387096,83461.43548387096,83461.43548387096,83461.43548387096
1985-03-19,82412.85161290324,82412.85161290324,82412.85161290324,82412.85161290324
1985-03-20,82552.52903225805,82552.52903225805,82552.52903225805,82552.52903225805
1985-03-21,81918.56129032257,81918.56129032257,81918.56129032257,81918.56129032257
1985-03-22,82525.46935483871,82525.46935483871,82525.46935483871,82525.46935483871
1985-03-25,83171.15806451612,83171.15806451612,83171.15806451612,83171.15806451612
1985-03-26,82873.1806451613,82873.1806451613,82873.1806451613,82873.1806451613
1985-03-27,81859.36774193548,81859.36774193548,81859.36774193548,81859.36774193548
1985-03-28,82306.6129032258,82306.6129032258,82306.6129032258,82306.6129032258
1985-03-29,81761.22580645162,81761.22580645162,81761.22580645162,81761.22580645162
1985-04-01,82551.15,82551.15,82551.15,82551.15
1985-04-02,83062.85666666667,83062.85666666667,83062.85666666667,83062.85666666667
1985-04-03,82594.40666666666,82594.40666666666,82594.40666666666,82594.40666666666
1985-04-04,82941.54999999999,82941.54999999999,82941.54999999999,82941.54999999999
1985-04-05,82962.17,82962.17,82962.17,82962.17
1985-04-08,82892.71666666667,82892.71666666667,82892.71666666667,82892.71666666667
1985-04-09,82604.59333333334,82604.59333333334,82604.59333333334,82604.59333333334
1985-04-10,82300.72499999999,82300.72499999999,82300.72499999999,82300.72499999999
1985-04-11,81382.99999999999,81382.99999999999,81382.99999999999,81382.99999999999
1985-04-12,81177.67166666666,81177.67166666666,81177.67166666666,81177.67166666666
1985-04-15,80450.57333333333,80450.57333333333,80450.57333333333,80450.57333333333
1985-04-16,80230.325,80230.325,80230.325,80230.325
1985-04-17,80138.82333333333,80138.82333333333,80138.82333333333,80138.82333333333
1985-04-18,79421.82666666666,79421.82666666666,79421.82666666666,79421.82666666666
1985-04-19,79266.95999999999,79266.95999999999,79266.95999999999,79266.95999999999
1985-04-22,79441.84000000001,79441.84000000001,79441.84000000001,79441.84000000001
1985-04-23,79733.33333333333,79733.33333333333,79733.33333333333,79733.33333333333
1985-04-24,80055.80333333333,80055.80333333333,80055.80333333333,80055.80333333333
1985-04-25,80297.76999999999,80297.76999999999,80297.76999999999,80297.76999999999
1985-04-26,80395.94166666665,80395.94166666665,80395.94166666665,80395.94166666665
1985-04-29,80038.51333333334,80038.51333333334,80038.51333333334,80038.51333333334
1985-04-30,79566.21666666667,79566.21666666667,79566.21666666667,79566.21666666667
1985-05-01,79869.0,79869.0,79869.0,79869.0
1985-05-02,79940.35967741936,79940.35967741936,79940.35967741936,79940.35967741936
1985-05-03,80232.97741935484,80232.97741935484,80232.97741935484,80232.97741935484
1985-05-06,80478.85645161291,80478.85645161291,80478.85645161291,80478.85645161291
1985-05-07,79965.34838709678,79965.34838709678,79965.34838709678,79965.34838709678
1985-05-08,80242.29838709677,80242.29838709677,80242.29838709677,80242.29838709677
1985-05-09,79554.71612903225,79554.71612903225,79554.71612903225,79554.71612903225
1985-05-10,79831.67741935485,79831.67741935485,79831.67741935485,79831.67741935485
1985-05-13,79523.89677419355,79523.89677419355,79523.89677419355,79523.89677419355
1985-05-14,78978.27096774193,78978.27096774193,78978.27096774193,78978.27096774193
1985-05-15,79429.35483870967,79429.35483870967,79429.35483870967,79429.35483870967
1985-05-16,79595.6935483871,79595.6935483871,79595.6935483871,79595.6935483871
1985-05-17,79350.59354838709,79350.59354838709,79350.59354838709,79350.59354838709
1985-05-20,79042.41129032259,79042.41129032259,79042.41129032259,79042.41129032259
1985-05-21,79240.45161290323,79240.45161290323,79240.45161290323,79240.45161290323
1985-05-22,79406.8629032258,79406.8629032258,79406.8629032258,79406.8629032258
1985-05-23,79589.14193548387,79589.14193548387,79589.14193548387,79589.14193548387
1985-05-24,79533.9,79533.9,79533.9,79533.9
1985-05-28,79724.73548387097,79724.73548387097,79724.73548387097,79724.73548387097
1985-05-29,79780.38709677418,79780.38709677418,79780.38709677418,79780.38709677418
1985-05-30,79740.96774193548,79740.96774193548,79740.96774193548,79740.96774193548
1985-05-31,79622.29677419354,79622.29677419354,79622.29677419354,79622.29677419354
1985-06-03,78806.2,78806.2,78806.2,78806.2
1985-06-04,78964.7,78964.7,78964.7,78964.7
1985-06-05,79075.65,79075.65,79075.65,79075.65
1985-06-06,78520.9,78520.9,78520.9,78520.9
1985-06-07,79107.35,79107.35,79107.35,79107.35
1985-06-10,79250.0,79250.0,79250.0,79250.0
1985-06-11,79218.3,79218.3,79218.3,79218.3
1985-06-12,79202.45,79202.45,79202.45,79202.45
1985-06-13,79186.6,79186.6,79186.6,79186.6
1985-06-14,78853.75,78853.75,78853.75,78853.75
1985-06-17,78837.9,78837.9,78837.9,78837.9
1985-06-18,78473.35,78473.35,78473.35,78473.35
1985-06-19,78520.9,78520.9,78520.9,78520.9
1985-06-20,78726.95,78726.95,78726.95,78726.95
1985-06-21,78663.55,78663.55,78663.55,78663.55
1985-06-24,78869.6,78869.6,78869.6,78869.6
1985-06-25,78933.0,78933.0,78933.0,78933.0
1985-06-26,78758.65,78758.65,78758.65,78758.65
1985-06-27,78933.0,78933.0,78933.0,78933.0
1985-06-28,78742.8,78742.8,78742.8,78742.8
1985-07-01,78600.15,78600.15,78600.15,78600.15
1985-07-02,78831.09677419355,78831.09677419355,78831.09677419355,78831.09677419355
1985-07-03,78839.89193548387,78839.89193548387,78839.89193548387,78839.89193548387
1985-07-05,78713.32258064517,78713.32258064517,78713.32258064517,78713.32258064517
1985-07-08,78720.12580645162,78720.12580645162,78720.12580645162,78720.12580645162
1985-07-09,78246.66935483871,78246.66935483871,78246.66935483871,78246.66935483871
1985-07-10,78092.47741935484,78092.47741935484,78092.47741935484,78092.47741935484
1985-07-11,78050.03225806452,78050.03225806452,78050.03225806452,78050.03225806452
1985-07-12,77492.62903225806,77492.62903225806,77492.62903225806,77492.62903225806
1985-07-15,76730.28548387098,76730.28548387098,76730.28548387098,76730.28548387098
1985-07-16,76910.76774193549,76910.76774193549,76910.76774193549,76910.76774193549
1985-07-17,76557.33870967741,76557.33870967741,76557.33870967741,76557.33870967741
1985-07-18,77207.53548387096,77207.53548387096,77207.53548387096,77207.53548387096
1985-07-19,77485.92741935485,77485.92741935485,77485.92741935485,77485.92741935485
1985-07-22,78209.83870967742,78209.83870967742,78209.83870967742,78209.83870967742
1985-07-23,77641.74193548388,77641.74193548388,77641.74193548388,77641.74193548388
1985-07-24,78313.17741935483,78313.17741935483,78313.17741935483,78313.17741935483
1985-07-25,78135.71290322581,78135.71290322581,78135.71290322581,78135.71290322581
1985-07-26,78350.51612903226,78350.51612903226,78350.51612903226,78350.51612903226
1985-07-29,77961.15000000001,77961.15000000001,77961.15000000001,77961.15000000001
1985-07-30,78142.89032258066,78142.89032258066,78142.89032258066,78142.89032258066
1985-07-31,77929.34354838709,77929.34354838709,77929.34354838709,77929.34354838709
1985-08-01,78424.5,78424.5,78424.5,78424.5
1985-08-02,78304.8822580645,78304.8822580645,78304.8822580645,78304.8822580645
1985-08-05,78160.48387096774,78160.48387096774,78160.48387096774,78160.48387096774
1985-08-06,78419.28225806452,78419.28225806452,78419.28225806452,78419.28225806452
1985-08-07,78349.0064516129,78349.0064516129,78349.0064516129,78349.0064516129
1985-08-08,78328.01612903226,78328.01612903226,78328.01612903226,78328.01612903226
1985-08-09,78290.57096774194,78290.57096774194,78290.57096774194,78290.57096774194
1985-08-12,77719.57741935484,77719.57741935484,77719.57741935484,77719.57741935484
1985-08-13,77682.35806451613,77682.35806451613,77682.35806451613,77682.35806451613
1985-08-14,77841.35483870968,77841.35483870968,77841.35483870968,77841.35483870968
1985-08-15,77509.8,77509.8,77509.8,77509.8
1985-08-16,77358.26612903226,77358.26612903226,77358.26612903226,77358.26612903226
1985-08-19,77197.8193548387,77197.8193548387,77197.8193548387,77197.8193548387
1985-08-20,77323.47741935484,77323.47741935484,77323.47741935484,77323.47741935484
1985-08-21,77139.67741935485,77139.67741935485,77139.67741935485,77139.67741935485
1985-08-22,76712.11451612903,76712.11451612903,76712.11451612903,76712.11451612903
1985-08-23,76870.12903225808,76870.12903225808,76870.12903225808,76870.12903225808
1985-08-26,76836.41774193548,76836.41774193548,76836.41774193548,76836.41774193548
1985-08-27,76941.74967741936,76941.74967741936,76941.74967741936,76941.74967741936
1985-08-28,76765.06451612903,76765.06451612903,76765.06451612903,76765.06451612903
1985-08-29,76750.38967741936,76750.38967741936,76750.38967741936,76750.38967741936
1985-08-30,77304.93548387097,77304.93548387097,77304.93548387097,77304.93548387097
1985-09-03,77406.4,77406.4,77406.4,77406.4
1985-09-04,77462.68000000001,77462.68000000001,77462.68000000001,77462.68000000001
1985-09-05,77599.82999999999,77599.82999999999,77599.82999999999,77599.82999999999
1985-09-06,78804.59999999999,78804.59999999999,78804.59999999999,78804.59999999999
1985-09-09,78829.11,78829.11,78829.11,78829.11
1985-09-10,78626.72499999999,78626.72499999999,78626.72499999999,78626.72499999999
1985-09-11,78910.2,78910.2,78910.2,78910.2
1985-09-12,78821.12,78821.12,78821.12,78821.12
1985-09-13,78456.4,78456.4,78456.4,78456.4
1985-09-16,78318.075,78318.075,78318.075,78318.075
1985-09-17,78455.82,78455.82,78455.82,78455.82
1985-09-18,78658.575,78658.575,78658.575,78658.575
1985-09-19,78617.84000000001,78617.84000000001,78617.84000000001,78617.84000000001
1985-09-20,78008.48999999999,78008.48999999999,78008.48999999999,78008.48999999999
1985-09-23,75413.88,75413.88,75413.88,75413.88
1985-09-24,74753.94,74753.94,74753.94,74753.94
1985-09-25,73833.26,73833.26,73833.26,73833.26
1985-09-26,71707.65000000001,71707.65000000001,71707.65000000001,71707.65000000001
1985-09-27,71664.56,71664.56,71664.56,71664.56
1985-09-30,70557.34999999999,70557.34999999999,70557.34999999999,70557.34999999999
1985-10-01,70090.0,70090.0,70090.0,70090.0
1985-10-02,69768.97419354839,69768.97419354839,69768.97419354839,69768.97419354839
1985-10-03,69314.6264516129,69314.6264516129,69314.6264516129,69314.6264516129
1985-10-04,69502.07419354838,69502.07419354838,69502.07419354838,69502.07419354838
1985-10-07,70069.9,70069.9,70069.9,70069.9
1985-10-08,70220.90322580645,70220.90322580645,70220.90322580645,70220.90322580645
1985-10-09,69803.07096774194,69803.07096774194,69803.07096774194,69803.07096774194
1985-10-10,69970.25806451612,69970.25806451612,69970.25806451612,69970.25806451612
1985-10-11,69698.93225806451,69698.93225806451,69698.93225806451,69698.93225806451
1985-10-15,69847.5,69847.5,69847.5,69847.5
1985-10-16,70419.21935483871,70419.21935483871,70419.21935483871,70419.21935483871
1985-10-17,69694.71935483871,69694.71935483871,69694.71935483871,69694.71935483871
1985-10-18,69666.95806451613,69666.95806451613,69666.95806451613,69666.95806451613
1985-10-21,69761.55483870968,69761.55483870968,69761.55483870968,69761.55483870968
1985-10-22,69863.03870967742,69863.03870967742,69863.03870967742,69863.03870967742
1985-10-23,69770.52258064516,69770.52258064516,69770.52258064516,69770.52258064516
1985-10-24,70001.09032258065,70001.09032258065,70001.09032258065,70001.09032258065
1985-10-25,69391.90322580645,69391.90322580645,69391.90322580645,69391.90322580645
1985-10-28,68857.19354838709,68857.19354838709,68857.19354838709,68857.19354838709
1985-10-29,68484.69096774193,68484.69096774193,68484.69096774193,68484.69096774193
1985-10-30,68157.58064516129,68157.58064516129,68157.58064516129,68157.58064516129
1985-10-31,68146.39677419355,68146.39677419355,68146.39677419355,68146.39677419355
1985-11-01,67298.0,67298.0,67298.0,67298.0
1985-11-04,66943.8,66943.8,66943.8,66943.8
1985-11-05,66976.0,66976.0,66976.0,66976.0
1985-11-06,66090.5,66090.5,66090.5,66090.5
1985-11-07,66203.2,66203.2,66203.2,66203.2
1985-11-08,66283.7,66283.7,66283.7,66283.7
1985-11-12,66283.7,66283.7,66283.7,66283.7
1985-11-13,65688.0,65688.0,65688.0,65688.0
1985-11-14,65478.7,65478.7,65478.7,65478.7
1985-11-15,65784.6,65784.6,65784.6,65784.6
1985-11-18,65510.899999999994,65510.899999999994,65510.899999999994,65510.899999999994
1985-11-19,65366.0,65366.0,65366.0,65366.0
1985-11-20,65510.899999999994,65510.899999999994,65510.899999999994,65510.899999999994
1985-11-21,65076.2,65076.2,65076.2,65076.2
1985-11-22,64834.7,64834.7,64834.7,64834.7
1985-11-25,64657.600000000006,64657.600000000006,64657.600000000006,64657.600000000006
1985-11-26,64722.0,64722.0,64722.0,64722.0
1985-11-27,64738.100000000006,64738.100000000006,64738.100000000006,64738.100000000006
1985-11-29,65076.2,65076.2,65076.2,65076.2
1985-12-02,65862.20032258064,65862.20032258064,65862.20032258064,65862.20032258064
1985-12-03,66259.74193548388,66259.74193548388,66259.74193548388,66259.74193548388
1985-12-04,65743.58225806452,65743.58225806452,65743.58225806452,65743.58225806452
1985-12-05,66020.83870967742,66020.83870967742,66020.83870967742,66020.83870967742
1985-12-06,66314.9612903226,66314.9612903226,66314.9612903226,66314.9612903226
1985-12-09,66839.90322580645,66839.90322580645,66839.90322580645,66839.90322580645
1985-12-10,67036.94193548386,67036.94193548386,67036.94193548386,67036.94193548386
1985-12-11,67300.15483870968,67300.15483870968,67300.15483870968,67300.15483870968
1985-12-12,66852.47903225807,66852.47903225807,66852.47903225807,66852.47903225807
1985-12-13,67264.1806451613,67264.1806451613,67264.1806451613,67264.1806451613
1985-12-16,67688.0064516129,67688.0064516129,67688.0064516129,67688.0064516129
1985-12-17,67633.70645161289,67633.70645161289,67633.70645161289,67633.70645161289
1985-12-18,68199.42096774193,68199.42096774193,68199.42096774193,68199.42096774193
1985-12-19,68302.67870967742,68302.67870967742,68302.67870967742,68302.67870967742
1985-12-20,68375.28709677419,68375.28709677419,68375.28709677419,68375.28709677419
1985-12-23,68780.75483870968,68780.75483870968,68780.75483870968,68780.75483870968
1985-12-24,69046.18548387097,69046.18548387097,69046.18548387097,69046.18548387097
1985-12-26,69390.30967741937,69390.30967741937,69390.30967741937,69390.30967741937
1985-12-27,69348.07741935483,69348.07741935483,69348.07741935483,69348.07741935483
1985-12-30,69440.07580645161,69440.07580645161,69440.07580645161,69440.07580645161
1985-12-31,69325.25806451612,69325.25806451612,69325.25806451612,69325.25806451612
1986-01-02,69053.6564516129,69053.6564516129,69053.6564516129,69053.6564516129
1986-01-03,70173.37838709677,70173.37838709677,70173.37838709677,70173.37838709677
1986-01-06,69798.78387096775,69798.78387096775,69798.78387096775,69798.78387096775
1986-01-07,69677.59032258064,69677.59032258064,69677.59032258064,69677.59032258064
1986-01-08,69763.61612903225,69763.61612903225,69763.61612903225,69763.61612903225
1986-01-09,69711.46129032258,69711.46129032258,69711.46129032258,69711.46129032258
1986-01-10,69745.4758064516,69745.4758064516,69745.4758064516,69745.4758064516
1986-01-13,69709.18387096774,69709.18387096774,69709.18387096774,69709.18387096774
1986-01-14,69622.50967741935,69622.50967741935,69622.50967741935,69622.50967741935
1986-01-15,69535.8870967742,69535.8870967742,69535.8870967742,69535.8870967742
1986-01-16,69500.78548387098,69500.78548387098,69500.78548387098,69500.78548387098
1986-01-17,69438.22838709678,69438.22838709678,69438.22838709678,69438.22838709678
1986-01-21,69171.0629032258,69171.0629032258,69171.0629032258,69171.0629032258
1986-01-22,68896.81612903225,68896.81612903225,68896.81612903225,68896.81612903225
1986-01-23,68964.22741935484,68964.22741935484,68964.22741935484,68964.22741935484
1986-01-24,66865.69838709678,66865.69838709678,66865.69838709678,66865.69838709678
1986-01-27,66611.83064516129,66611.83064516129,66611.83064516129,66611.83064516129
1986-01-28,66527.31129032258,66527.31129032258,66527.31129032258,66527.31129032258
1986-01-29,65950.17096774193,65950.17096774193,65950.17096774193,65950.17096774193
1986-01-30,65543.58870967742,65543.58870967742,65543.58870967742,65543.58870967742
1986-01-31,65239.32580645161,65239.32580645161,65239.32580645161,65239.32580645161
1986-02-03,65031.225000000006,65031.225000000006,65031.225000000006,65031.225000000006
1986-02-04,65248.9875,65248.9875,65248.9875,65248.9875
1986-02-05,64821.0,64821.0,64821.0,64821.0
